"R3_010222","010222",7420,2,0,"852380","LAPTOP2","WINDOWS 10 PRO","6","UN","0","EUR","58000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R4_010222","010222",7423,1,0,"8471","LAPTOP WITH 8GBRAM","Laptop with 8GB RAM","6","UN","0","EUR","2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R4_010222","010222",7423,2,0,"852380","LAPTOP2","WINDOWS 10 PRO","6","UN","0","EUR","58000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R1_INV20/227","INV20/227",7425,1,0,"7108","GOLD","GOLD","10","KG","0","EUR","5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R1_INV20/227","INV20/227",7425,2,0,"7106","SILVER","SILVER","10","KG","0","EUR","3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R1_INV20/227","INV20/227",7425,3,0,"7412","BRASS","BRASS","10","KG","0","EUR","2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,0,"y",0,,
"R2_INV20/227","INV20/227",7426,1,0,"7108","GOLD","GOLD","10","KG","0","EUR","5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R2_INV20/227","INV20/227",7426,2,0,"7106","SILVER","SILVER","10","KG","0","EUR","3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R2_INV20/227","INV20/227",7426,3,0,"7412","BRASS","BRASS","10","KG","0","EUR","2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,0,"y",0,,
"R3_INV20/227","INV20/227",7427,1,0,"7108","GOLD","GOLD","10","KG","0","EUR","5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R3_INV20/227","INV20/227",7427,2,0,"7106","SILVER","SILVER","10","KG","0","EUR","3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R3_INV20/227","INV20/227",7427,3,0,"7412","BRASS","BRASS","10","KG","0","EUR","2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,0,"y",0,,
"R4_INV20/227","INV20/227",7428,1,0,"7108","GOLD","GOLD","10","KG","0","EUR","5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R4_INV20/227","INV20/227",7428,2,0,"7106","SILVER","SILVER","10","KG","0","EUR","3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R4_INV20/227","INV20/227",7428,3,0,"7412","BRASS","BRASS","10","KG","0","EUR","2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,0,"y",0,,
"R5_INV20/227","INV20/227",7429,1,0,"7108","GOLD","GOLD","10","KG","0","EUR","5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R5_INV20/227","INV20/227",7429,2,0,"7106","SILVER","SILVER","10","KG","0","EUR","3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R5_INV20/227","INV20/227",7429,3,0,"7412","BRASS","BRASS","10","KG","0","EUR","2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,0,"y",0,,
"R6_INV20/227","INV20/227",7430,1,0,"7108","GOLD","GOLD","10","KG","0","EUR","5000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R6_INV20/227","INV20/227",7430,2,0,"7106","SILVER","SILVER","10","KG","0","EUR","3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R6_INV20/227","INV20/227",7430,3,0,"7412","BRASS","BRASS","10","KG","0","EUR","2500",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,0,"y",0,,
"R1_42212256","42212256",7135,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R1_42212256","42212256",7135,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R1_42212256","42212256",7139,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R1_42212256","42212256",7139,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R1_42212256","42212256",7140,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R1_42212256","42212256",7140,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R1_42212264","42212264",7141,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R1_42212264","42212264",7141,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212264","42212264",7144,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212264","42212264",7144,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7151,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7151,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7152,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7152,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7153,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7153,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7154,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7154,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7155,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7155,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7157,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7157,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7158,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7158,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7160,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212216","42212216",7160,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212204","42212204",7165,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212204","42212204",7165,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R1_42212207","42212207",7167,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R1_42212207","42212207",7167,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212207","42212207",7168,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212207","42212207",7168,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R3_42212207","42212207",7169,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R3_42212207","42212207",7169,2,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R1_42212244","42212244",7280,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R2_42212244","42212244",7285,1,0,"997315",,,"3",,"9",,"3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,,0,,
"R1_42212238","42212238",7287,1,0,"997315","LAPTOP1","Laptop","3","UN","9","INR","3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R2_42212238","42212238",7288,1,0,"997315","LAPTOP1","Laptop","3","UN","9","INR","3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R3_42212238","42212238",7289,1,0,"997315","LAPTOP1","Laptop","3","UN","9","INR","3000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R1_INV20/23","INV20/23",7294,1,0,"7108","GOLD","GOLD","10","KG","11800","EUR","1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R1_INV20/23","INV20/23",7294,2,0,"7106","SILVER","SILVER","10","KG","11800","EUR","1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R1_INV20/23","INV20/23",7294,3,0,"7412","BRASS","BRASS","10","KG","11800","EUR","1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,113400,0,"y",0,,
"R2_INV20/23","INV20/23",7295,1,0,"7108","GOLD","GOLD","10","KG","11800","EUR","1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
"R2_INV20/23","INV20/23",7295,2,0,"7106","SILVER","SILVER","10","KG","11800","EUR","1000",0,0,,0,,0,0,0,"0",0,0,0,0,0,0,0,0,"y",0,,
